Time,ax_barato,ay_barato,az_barato,wx_barato,wy_barato,wz_barato,Lat_barato,Lon_barato,Alt_barato,vN_barato,vE_barato,vU_barato,d_izq_barato,d_der_barato,ax_caro,ay_caro,az_caro,wx_caro,wy_caro,wz_caro,Lat_caro,Lon_caro,Alt_caro,vN_caro,vE_caro,vU_caro,d_izq_caro,d_der_caro
85.89,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884906,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
85.9,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388486,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
85.91,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884814,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
85.92,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884768,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
85.93,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884722,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
85.94,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388467600000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
85.95,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388463,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
85.96000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884584,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
85.97,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884538,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
85.98,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884492,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
85.99,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884446,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.0,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.38844,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.01,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884354,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.02,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388430800000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.03,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884262,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.04,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884216,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.05,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388417,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.06,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884124,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.07000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884078,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.08,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3884032,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.09,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388398600000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.10000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388394,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.11,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883894,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.12,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883848,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.13,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883802,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.14,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883756,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.15,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388371,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.16,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883664,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.17,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388361800000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.18,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883572,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.19,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883526,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.2,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388348,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.21000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883434,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.22,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883388,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.23,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883342,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.24,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883296,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.25,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388325000000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.26,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883204,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.27,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883158,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.28,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883112,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.29,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3883066,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.3,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388302,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.31,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882974,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.32000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388292800000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.33,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882882,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.34,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882836,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.35000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388279,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.36,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882744,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.37,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882698,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.38,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882652,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.39,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882606,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.4,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388256000000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.41,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882514,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.42,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882468,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.43,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882422,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.44,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882376,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.45,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388233,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.46000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882284,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.47,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882238,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.48,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882192,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.49,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882146,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.5,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.38821,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.51,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882054,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.52,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3882008,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.53,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881962,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.54,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881916,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.55,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388187000000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.56,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881824,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.57000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881778,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.58,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881732,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.59,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881686,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.60000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388164,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.61,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881594,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.62,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881548,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.63,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388150200000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.64,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881456,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.65,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388141,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.66,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881364,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.67,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881318,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.68,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881272,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.69,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881226,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.7,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388118000000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.71000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881134,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.72,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881088,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.73,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3881042,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.74,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880996,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.75,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388095,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.76,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880904,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.77,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880858,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.78,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388081200000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.79,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880766,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.8,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388072,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.81,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880674,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.82000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880628,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.83,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880582,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.84,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880536,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.85000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388049,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.86,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.388044400000002,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.87,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880398,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.88,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880352,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
86.89,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.3880306,-99.162,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
